month,flow_type_id,commodity_id,category,country,value_gbp,net_mass_kg
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,2745.0,1616.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,5638.0,4497.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,3662.0,2295.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,1387.0,638.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,37709.0,15461.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,176156.0,120182.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,10419.0,4582.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,2224.0,1076.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,13433.0,9308.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Belgium,17259.0,11808.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,348728.0,103737.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,191070.0,54876.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,956.0,500.0
202407,1,4039091,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Romania,1927.0,634.0
202407,1,4039093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,900523.0,506349.0
202407,1,4039093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,59297.0,33639.0
202407,1,4039093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,437862.0,248935.0
202407,1,4039093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,77806.0,40585.0
202407,1,4039093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,23170.0,11405.0
202407,1,4039093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,23170.0,11405.0
202407,1,4039093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,137748.0,23959.0
202407,1,4039093,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Spain,35853.0,7856.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,19226.0,10000.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,664504.0,490412.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,1176843.0,703276.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,239495.0,172005.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Italy,29340.0,7894.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Italy,16905.0,4669.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,5468.0,1928.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,5971.0,1182.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,2986.0,591.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,3283.0,1069.0
202407,1,4039099,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,1119.0,351.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,29248.0,49750.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,16353.0,24800.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,15169.0,24375.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,66483.0,99350.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,8865.0,10000.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,17201.0,22000.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,15328.0,25250.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,115502.0,169080.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,14711.0,24200.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,65816.0,94284.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,20907.0,23925.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,133043.0,158400.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Germany,74500.0,65000.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Italy,48088.0,79260.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Italy,15908.0,26250.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,363912.0,489900.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,23585.0,141600.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,3781.0,5000.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,195840.0,242575.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,436404.0,598422.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Ireland,143689.0,193308.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Denmark,32972.0,45575.0
202407,3,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Norway,86052.0,58500.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Austria,84156.0,13500.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Austria,533535.0,102096.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Austria,333828.0,62325.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,50660.0,46000.0
202407,1,4041002,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,25330.0,23000.0
202407,3,4041004,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",China,113856.0,9720.0
202407,1,4041012,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,21607.0,10000.0
202407,1,4041012,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Poland,125411.0,161000.0
202407,1,4041014,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",France,2457.0,200.0
202407,1,4041014,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,42247.0,19822.0
202407,1,4041014,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,42686.0,24075.0
202407,1,4041014,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,326984.0,135217.0
202407,1,4041014,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",Netherlands,81329.0,15400.0
